student_id,name,subject,internal_marks,external_marks,total_score,grade,attendance_percentage,passed,subject_interest_level,needs_support_in_subject,peer_help_provided,semester_gpa
188,Rania Tak,Digital Logic Design,28,28,56,C,72,Yes,4,Yes,No,8.57
188,Rania Tak,Environmental Studies,12,30,42,D,80,Yes,4,No,No,8.57
188,Rania Tak,Professional Communication,28,69,97,A,77,Yes,3,Yes,No,8.57
189,Ishita Barman,Mathematics-II,21,34,55,C,90,Yes,4,Yes,No,9.76
189,Ishita Barman,Data Structures,18,48,66,C,98,Yes,5,No,Yes,9.76
189,Ishita Barman,Digital Logic Design,25,50,75,B,87,Yes,4,No,No,9.76
189,Ishita Barman,Environmental Studies,29,60,89,A,70,Yes,1,No,Yes,9.76
189,Ishita Barman,Professional Communication,18,20,38,F,93,No,3,Yes,Yes,9.76
190,Advika Hari,Mathematics-II,18,22,40,D,100,Yes,4,Yes,No,7.4
190,Advika Hari,Data Structures,29,35,64,C,63,Yes,2,No,No,7.4
190,Advika Hari,Digital Logic Design,16,50,66,C,75,Yes,4,Yes,No,7.4
190,Advika Hari,Environmental Studies,18,70,88,A,95,Yes,1,No,No,7.4
190,Advika Hari,Professional Communication,29,59,88,A,99,Yes,2,No,Yes,7.4
191,Adira Doshi,Mathematics-II,25,55,80,B,96,Yes,5,No,Yes,8.05
191,Adira Doshi,Data Structures,18,22,40,D,97,Yes,4,Yes,Yes,8.05
191,Adira Doshi,Digital Logic Design,22,47,69,C,79,Yes,1,Yes,Yes,8.05
191,Adira Doshi,Environmental Studies,15,20,35,F,63,No,4,No,Yes,8.05
191,Adira Doshi,Professional Communication,21,32,53,D,99,Yes,3,Yes,Yes,8.05
192,Ritvik Toor,Mathematics-II,26,23,49,D,77,Yes,4,Yes,No,7.48
192,Ritvik Toor,Data Structures,13,46,59,C,85,Yes,2,No,No,7.48
192,Ritvik Toor,Digital Logic Design,27,21,48,D,85,Yes,5,Yes,Yes,7.48
192,Ritvik Toor,Environmental Studies,20,65,85,A,95,Yes,3,Yes,No,7.48
192,Ritvik Toor,Professional Communication,16,37,53,D,95,Yes,3,No,Yes,7.48
193,Mannat Sandhu,Mathematics-II,14,40,54,D,83,Yes,4,Yes,No,8.77
193,Mannat Sandhu,Data Structures,24,68,92,A,66,Yes,3,No,Yes,8.77
193,Mannat Sandhu,Digital Logic Design,24,56,80,B,95,Yes,3,No,Yes,8.77
193,Mannat Sandhu,Environmental Studies,30,20,50,D,82,Yes,5,No,No,8.77
193,Mannat Sandhu,Professional Communication,12,43,55,C,99,Yes,5,No,No,8.77
194,Dhanush Rama,Mathematics-II,14,34,48,D,91,Yes,5,No,No,7.0
194,Dhanush Rama,Data Structures,16,26,42,D,93,Yes,1,No,Yes,7.0
194,Dhanush Rama,Digital Logic Design,17,25,42,D,94,Yes,5,No,No,7.0
194,Dhanush Rama,Environmental Studies,10,59,69,C,99,Yes,4,Yes,No,7.0
194,Dhanush Rama,Professional Communication,22,67,89,A,90,Yes,3,Yes,No,7.0
195,Shalv Iyengar,Mathematics-II,24,31,55,C,69,Yes,1,Yes,Yes,9.17
195,Shalv Iyengar,Data Structures,22,24,46,D,71,Yes,1,Yes,Yes,9.17
195,Shalv Iyengar,Digital Logic Design,16,22,38,F,89,No,4,No,Yes,9.17
195,Shalv Iyengar,Environmental Studies,23,57,80,B,76,Yes,4,Yes,Yes,9.17
195,Shalv Iyengar,Professional Communication,30,54,84,B,86,Yes,3,No,Yes,9.17
196,Indranil Bava,Mathematics-II,30,20,50,D,96,Yes,5,No,Yes,5.42
196,Indranil Bava,Data Structures,29,37,66,C,94,Yes,5,No,Yes,5.42
196,Indranil Bava,Digital Logic Design,15,27,42,D,88,Yes,1,No,No,5.42
196,Indranil Bava,Environmental Studies,14,44,58,C,90,Yes,5,No,Yes,5.42
196,Indranil Bava,Professional Communication,14,35,49,D,64,Yes,5,Yes,Yes,5.42
197,Rania Chaudhuri,Mathematics-II,22,52,74,B,77,Yes,2,No,No,10.0
197,Rania Chaudhuri,Data Structures,22,68,90,A,87,Yes,5,Yes,No,10.0
197,Rania Chaudhuri,Digital Logic Design,28,29,57,C,97,Yes,2,No,Yes,10.0
197,Rania Chaudhuri,Environmental Studies,21,41,62,C,90,Yes,2,Yes,No,10.0
197,Rania Chaudhuri,Professional Communication,10,51,61,C,69,Yes,5,No,Yes,10.0
198,Madhav Chatterjee,Mathematics-II,29,40,69,C,82,Yes,2,No,No,7.47
198,Madhav Chatterjee,Data Structures,29,62,91,A,64,Yes,2,Yes,No,7.47
198,Madhav Chatterjee,Digital Logic Design,30,47,77,B,74,Yes,4,Yes,No,7.47
198,Madhav Chatterjee,Environmental Studies,13,53,66,C,60,Yes,1,No,Yes,7.47
198,Madhav Chatterjee,Professional Communication,14,42,56,C,95,Yes,2,Yes,No,7.47
199,Badal Mangal,Mathematics-II,26,25,51,D,72,Yes,1,No,Yes,9.16
199,Badal Mangal,Data Structures,27,58,85,A,86,Yes,1,Yes,Yes,9.16
199,Badal Mangal,Digital Logic Design,23,63,86,A,87,Yes,4,No,No,9.16
199,Badal Mangal,Environmental Studies,20,45,65,C,87,Yes,5,Yes,No,9.16
199,Badal Mangal,Professional Communication,15,34,49,D,93,Yes,1,Yes,Yes,9.16
200,Inaaya  Butala,Mathematics-II,17,41,58,C,89,Yes,5,No,No,5.61
200,Inaaya  Butala,Data Structures,28,20,48,D,89,Yes,2,Yes,Yes,5.61
200,Inaaya  Butala,Digital Logic Design,24,67,91,A,70,Yes,3,Yes,No,5.61
200,Inaaya  Butala,Environmental Studies,30,67,97,A,80,Yes,5,No,No,5.61
200,Inaaya  Butala,Professional Communication,17,69,86,A,76,Yes,3,Yes,Yes,5.61
201,Tanya Dey,Mathematics-II,16,39,55,C,100,Yes,3,No,Yes,5.46
201,Tanya Dey,Data Structures,19,27,46,D,89,Yes,4,Yes,No,5.46
201,Tanya Dey,Digital Logic Design,12,66,78,B,84,Yes,1,No,No,5.46
201,Tanya Dey,Environmental Studies,27,58,85,A,83,Yes,4,Yes,Yes,5.46
201,Tanya Dey,Professional Communication,11,49,60,C,61,Yes,4,No,Yes,5.46
202,Nirvaan Kumar,Mathematics-II,26,67,93,A,96,Yes,5,Yes,No,5.82
202,Nirvaan Kumar,Data Structures,27,64,91,A,99,Yes,4,No,Yes,5.82
202,Nirvaan Kumar,Digital Logic Design,10,66,76,B,87,Yes,4,No,Yes,5.82
202,Nirvaan Kumar,Environmental Studies,19,62,81,B,82,Yes,4,No,Yes,5.82
202,Nirvaan Kumar,Professional Communication,19,67,86,A,93,Yes,1,Yes,Yes,5.82
203,Yuvraj  Sawhney,Mathematics-II,12,23,35,F,74,No,2,Yes,No,6.55
203,Yuvraj  Sawhney,Data Structures,20,66,86,A,86,Yes,3,Yes,No,6.55
203,Yuvraj  Sawhney,Digital Logic Design,30,64,94,A,65,Yes,1,Yes,Yes,6.55
203,Yuvraj  Sawhney,Environmental Studies,30,63,93,A,83,Yes,4,No,No,6.55
203,Yuvraj  Sawhney,Professional Communication,17,67,84,B,81,Yes,2,No,Yes,6.55
204,Vritika Varghese,Mathematics-II,19,30,49,D,95,Yes,4,Yes,No,7.35
204,Vritika Varghese,Data Structures,23,43,66,C,60,Yes,2,No,No,7.35
204,Vritika Varghese,Digital Logic Design,15,63,78,B,67,Yes,4,Yes,Yes,7.35
204,Vritika Varghese,Environmental Studies,22,28,50,D,88,Yes,3,No,Yes,7.35
204,Vritika Varghese,Professional Communication,28,53,81,B,100,Yes,3,Yes,Yes,7.35
205,Jayant Anand,Mathematics-II,26,67,93,A,93,Yes,4,No,No,7.93
205,Jayant Anand,Data Structures,20,38,58,C,75,Yes,4,No,Yes,7.93
205,Jayant Anand,Digital Logic Design,20,50,70,B,89,Yes,2,Yes,Yes,7.93
205,Jayant Anand,Environmental Studies,14,34,48,D,93,Yes,3,Yes,Yes,7.93
205,Jayant Anand,Professional Communication,28,64,92,A,69,Yes,1,Yes,Yes,7.93
206,Nakul Chacko,Mathematics-II,20,64,84,B,76,Yes,3,Yes,Yes,5.09
206,Nakul Chacko,Data Structures,30,51,81,B,60,Yes,2,No,Yes,5.09
206,Nakul Chacko,Digital Logic Design,13,69,82,B,100,Yes,3,Yes,Yes,5.09
206,Nakul Chacko,Environmental Studies,12,24,36,F,95,No,2,Yes,No,5.09
206,Nakul Chacko,Professional Communication,21,60,81,B,97,Yes,1,Yes,No,5.09
207,Zara Shankar,Mathematics-II,26,27,53,D,88,Yes,4,Yes,No,7.75
207,Zara Shankar,Data Structures,22,28,50,D,88,Yes,5,No,Yes,7.75
207,Zara Shankar,Digital Logic Design,11,26,37,F,64,No,1,No,No,7.75
207,Zara Shankar,Environmental Studies,22,37,59,C,89,Yes,2,No,Yes,7.75
207,Zara Shankar,Professional Communication,30,43,73,B,72,Yes,4,No,No,7.75
208,Kavya Atwal,Mathematics-II,23,30,53,D,71,Yes,4,No,No,6.96
208,Kavya Atwal,Data Structures,12,35,47,D,73,Yes,2,No,Yes,6.96
208,Kavya Atwal,Digital Logic Design,16,50,66,C,61,Yes,5,Yes,Yes,6.96
208,Kavya Atwal,Environmental Studies,23,37,60,C,66,Yes,2,No,Yes,6.96
208,Kavya Atwal,Professional Communication,14,43,57,C,85,Yes,2,No,Yes,6.96
209,Jayan Mani,Mathematics-II,21,66,87,A,64,Yes,5,No,No,8.07
209,Jayan Mani,Data Structures,10,33,43,D,64,Yes,2,No,No,8.07
209,Jayan Mani,Digital Logic Design,16,33,49,D,62,Yes,2,Yes,Yes,8.07
209,Jayan Mani,Environmental Studies,27,68,95,A,70,Yes,5,Yes,No,8.07
209,Jayan Mani,Professional Communication,13,32,45,D,62,Yes,2,Yes,Yes,8.07
210,Jiya Sarraf,Mathematics-II,13,63,76,B,77,Yes,2,Yes,Yes,5.79
210,Jiya Sarraf,Data Structures,27,65,92,A,87,Yes,3,No,Yes,5.79
210,Jiya Sarraf,Digital Logic Design,29,33,62,C,94,Yes,2,No,Yes,5.79
210,Jiya Sarraf,Environmental Studies,29,33,62,C,60,Yes,1,Yes,No,5.79
210,Jiya Sarraf,Professional Communication,13,38,51,D,79,Yes,2,No,Yes,5.79
211,Kanav Talwar,Mathematics-II,19,21,40,D,66,Yes,1,Yes,No,5.93
211,Kanav Talwar,Data Structures,29,32,61,C,84,Yes,1,No,Yes,5.93
211,Kanav Talwar,Digital Logic Design,26,66,92,A,75,Yes,2,No,Yes,5.93
211,Kanav Talwar,Environmental Studies,23,26,49,D,83,Yes,1,Yes,No,5.93
211,Kanav Talwar,Professional Communication,28,51,79,B,85,Yes,3,Yes,Yes,5.93
212,Urvi Gole,Mathematics-II,19,65,84,B,67,Yes,3,Yes,No,7.75
212,Urvi Gole,Data Structures,15,29,44,D,91,Yes,4,Yes,No,7.75
212,Urvi Gole,Digital Logic Design,12,22,34,F,86,No,5,Yes,Yes,7.75
212,Urvi Gole,Environmental Studies,10,67,77,B,65,Yes,4,No,Yes,7.75
212,Urvi Gole,Professional Communication,15,44,59,C,81,Yes,1,No,No,7.75
213,Pranay Arya,Mathematics-II,19,33,52,D,81,Yes,2,No,Yes,7.51
213,Pranay Arya,Data Structures,17,23,40,D,81,Yes,2,No,No,7.51
213,Pranay Arya,Digital Logic Design,21,60,81,B,64,Yes,1,Yes,Yes,7.51
213,Pranay Arya,Environmental Studies,12,54,66,C,85,Yes,2,Yes,No,7.51
213,Pranay Arya,Professional Communication,12,56,68,C,62,Yes,2,Yes,Yes,7.51
214,Lavanya Saxena,Mathematics-II,25,34,59,C,88,Yes,5,No,Yes,7.18
214,Lavanya Saxena,Data Structures,15,53,68,C,61,Yes,2,No,No,7.18
214,Lavanya Saxena,Digital Logic Design,24,38,62,C,96,Yes,2,Yes,No,7.18
214,Lavanya Saxena,Environmental Studies,28,62,90,A,90,Yes,2,Yes,Yes,7.18
214,Lavanya Saxena,Professional Communication,12,66,78,B,95,Yes,4,Yes,Yes,7.18
215,Abram Doshi,Mathematics-II,28,67,95,A,66,Yes,2,No,No,6.65
215,Abram Doshi,Data Structures,17,44,61,C,91,Yes,1,No,Yes,6.65
215,Abram Doshi,Digital Logic Design,26,32,58,C,95,Yes,1,No,No,6.65
215,Abram Doshi,Environmental Studies,24,58,82,B,87,Yes,4,Yes,Yes,6.65
215,Abram Doshi,Professional Communication,17,50,67,C,83,Yes,4,No,No,6.65
216,Anay Gole,Mathematics-II,16,45,61,C,75,Yes,3,No,No,5.46
216,Anay Gole,Data Structures,11,34,45,D,65,Yes,3,No,No,5.46
216,Anay Gole,Digital Logic Design,21,56,77,B,84,Yes,2,Yes,No,5.46
216,Anay Gole,Environmental Studies,18,65,83,B,62,Yes,3,Yes,No,5.46
216,Anay Gole,Professional Communication,18,32,50,D,80,Yes,4,Yes,No,5.46
217,Jayant Toor,Mathematics-II,27,42,69,C,64,Yes,3,Yes,No,9.0
217,Jayant Toor,Data Structures,15,20,35,F,92,No,5,Yes,Yes,9.0
217,Jayant Toor,Digital Logic Design,18,64,82,B,99,Yes,2,Yes,No,9.0
217,Jayant Toor,Environmental Studies,21,59,80,B,75,Yes,1,Yes,Yes,9.0
217,Jayant Toor,Professional Communication,15,25,40,D,100,Yes,4,Yes,Yes,9.0
218,Veer Sem,Mathematics-II,27,43,70,B,86,Yes,4,No,No,5.63
218,Veer Sem,Data Structures,28,24,52,D,63,Yes,1,No,Yes,5.63
218,Veer Sem,Digital Logic Design,12,48,60,C,90,Yes,4,No,No,5.63
218,Veer Sem,Environmental Studies,13,61,74,B,89,Yes,4,Yes,Yes,5.63
218,Veer Sem,Professional Communication,13,39,52,D,73,Yes,1,Yes,No,5.63
219,Adira Ben,Mathematics-II,11,32,43,D,68,Yes,5,No,No,5.53
219,Adira Ben,Data Structures,16,56,72,B,100,Yes,4,Yes,Yes,5.53
219,Adira Ben,Digital Logic Design,11,68,79,B,84,Yes,5,Yes,Yes,5.53
219,Adira Ben,Environmental Studies,26,56,82,B,69,Yes,3,No,Yes,5.53
219,Adira Ben,Professional Communication,25,22,47,D,90,Yes,4,Yes,No,5.53
220,Vidur Tandon,Mathematics-II,14,26,40,D,65,Yes,5,No,Yes,8.73
220,Vidur Tandon,Data Structures,22,27,49,D,66,Yes,3,No,Yes,8.73
220,Vidur Tandon,Digital Logic Design,25,26,51,D,80,Yes,1,No,No,8.73
220,Vidur Tandon,Environmental Studies,16,59,75,B,75,Yes,1,No,Yes,8.73
220,Vidur Tandon,Professional Communication,17,38,55,C,63,Yes,3,No,No,8.73
221,Lakshay Keer,Mathematics-II,21,29,50,D,65,Yes,3,Yes,No,7.4
221,Lakshay Keer,Data Structures,22,62,84,B,83,Yes,5,Yes,Yes,7.4
221,Lakshay Keer,Digital Logic Design,17,60,77,B,98,Yes,3,Yes,No,7.4
221,Lakshay Keer,Environmental Studies,22,61,83,B,80,Yes,1,Yes,No,7.4
221,Lakshay Keer,Professional Communication,16,34,50,D,61,Yes,5,No,No,7.4
222,Pranay Khanna,Mathematics-II,23,32,55,C,71,Yes,1,No,Yes,9.83
222,Pranay Khanna,Data Structures,15,22,37,F,65,No,5,No,Yes,9.83
222,Pranay Khanna,Digital Logic Design,16,51,67,C,96,Yes,4,Yes,Yes,9.83
222,Pranay Khanna,Environmental Studies,27,58,85,A,94,Yes,1,Yes,No,9.83
222,Pranay Khanna,Professional Communication,19,33,52,D,65,Yes,5,Yes,Yes,9.83
223,Dhanuk Bhandari,Mathematics-II,28,63,91,A,67,Yes,5,No,Yes,5.53
223,Dhanuk Bhandari,Data Structures,12,22,34,F,77,No,1,Yes,Yes,5.53
223,Dhanuk Bhandari,Digital Logic Design,24,27,51,D,90,Yes,4,Yes,No,5.53
223,Dhanuk Bhandari,Environmental Studies,25,70,95,A,95,Yes,2,No,Yes,5.53
223,Dhanuk Bhandari,Professional Communication,24,48,72,B,66,Yes,1,No,No,5.53
224,Anya Buch,Mathematics-II,21,58,79,B,66,Yes,2,No,Yes,7.44
224,Anya Buch,Data Structures,17,21,38,F,88,No,4,No,Yes,7.44
224,Anya Buch,Digital Logic Design,30,37,67,C,73,Yes,1,Yes,Yes,7.44
224,Anya Buch,Environmental Studies,27,36,63,C,79,Yes,4,No,No,7.44
224,Anya Buch,Professional Communication,24,32,56,C,90,Yes,3,Yes,No,7.44
225,Myra Manne,Mathematics-II,26,48,74,B,63,Yes,1,No,No,7.55
225,Myra Manne,Data Structures,10,57,67,C,91,Yes,5,No,Yes,7.55
225,Myra Manne,Digital Logic Design,19,20,39,F,63,No,1,No,No,7.55
225,Myra Manne,Environmental Studies,14,69,83,B,67,Yes,3,Yes,Yes,7.55
225,Myra Manne,Professional Communication,20,53,73,B,82,Yes,3,No,No,7.55
226,Prerak Ramanathan,Mathematics-II,26,49,75,B,66,Yes,4,Yes,No,6.88
226,Prerak Ramanathan,Data Structures,29,28,57,C,75,Yes,4,Yes,No,6.88
226,Prerak Ramanathan,Digital Logic Design,19,29,48,D,75,Yes,2,Yes,Yes,6.88
226,Prerak Ramanathan,Environmental Studies,30,36,66,C,86,Yes,3,Yes,No,6.88
226,Prerak Ramanathan,Professional Communication,16,54,70,B,69,Yes,1,Yes,Yes,6.88
227,Shayak Dhingra,Mathematics-II,18,36,54,D,67,Yes,5,Yes,No,8.54
227,Shayak Dhingra,Data Structures,18,50,68,C,91,Yes,2,Yes,No,8.54
227,Shayak Dhingra,Digital Logic Design,25,56,81,B,85,Yes,2,No,Yes,8.54
227,Shayak Dhingra,Environmental Studies,28,64,92,A,77,Yes,2,No,No,8.54
227,Shayak Dhingra,Professional Communication,20,40,60,C,79,Yes,3,Yes,No,8.54
228,Kismat Wali,Mathematics-II,20,47,67,C,63,Yes,1,No,Yes,7.69
228,Kismat Wali,Data Structures,15,70,85,A,78,Yes,1,Yes,Yes,7.69
228,Kismat Wali,Digital Logic Design,28,59,87,A,67,Yes,4,Yes,Yes,7.69
228,Kismat Wali,Environmental Studies,21,24,45,D,89,Yes,3,Yes,Yes,7.69
228,Kismat Wali,Professional Communication,24,65,89,A,77,Yes,2,Yes,No,7.69
229,Nayantara Dara,Mathematics-II,17,44,61,C,91,Yes,5,No,Yes,6.61
229,Nayantara Dara,Data Structures,22,45,67,C,83,Yes,3,Yes,Yes,6.61
229,Nayantara Dara,Digital Logic Design,25,52,77,B,94,Yes,3,No,Yes,6.61
229,Nayantara Dara,Environmental Studies,11,56,67,C,73,Yes,2,No,Yes,6.61
229,Nayantara Dara,Professional Communication,28,25,53,D,82,Yes,1,No,Yes,6.61
230,Tushar Tella,Mathematics-II,21,51,72,B,90,Yes,1,Yes,No,8.36
230,Tushar Tella,Data Structures,11,70,81,B,98,Yes,4,No,No,8.36
230,Tushar Tella,Digital Logic Design,21,50,71,B,81,Yes,5,Yes,No,8.36
230,Tushar Tella,Environmental Studies,13,53,66,C,98,Yes,4,No,No,8.36
230,Tushar Tella,Professional Communication,27,30,57,C,89,Yes,4,Yes,No,8.36
231,Shray Karan,Mathematics-II,13,68,81,B,85,Yes,1,Yes,Yes,8.59
231,Shray Karan,Data Structures,25,70,95,A,95,Yes,2,No,No,8.59
231,Shray Karan,Digital Logic Design,14,30,44,D,97,Yes,1,Yes,Yes,8.59
231,Shray Karan,Environmental Studies,13,61,74,B,92,Yes,3,Yes,Yes,8.59
231,Shray Karan,Professional Communication,13,59,72,B,72,Yes,4,No,Yes,8.59
232,Anaya Kulkarni,Mathematics-II,12,30,42,D,84,Yes,2,No,Yes,8.87
232,Anaya Kulkarni,Data Structures,17,49,66,C,69,Yes,5,No,Yes,8.87
232,Anaya Kulkarni,Digital Logic Design,24,27,51,D,87,Yes,5,No,Yes,8.87
232,Anaya Kulkarni,Environmental Studies,17,62,79,B,75,Yes,2,Yes,Yes,8.87
232,Anaya Kulkarni,Professional Communication,27,33,60,C,62,Yes,4,No,Yes,8.87
233,Abram Sundaram,Mathematics-II,14,63,77,B,80,Yes,3,Yes,Yes,5.67
233,Abram Sundaram,Data Structures,16,22,38,F,100,No,4,No,No,5.67
233,Abram Sundaram,Digital Logic Design,16,61,77,B,100,Yes,1,No,No,5.67
233,Abram Sundaram,Environmental Studies,11,59,70,B,97,Yes,3,Yes,No,5.67
233,Abram Sundaram,Professional Communication,29,28,57,C,100,Yes,2,No,No,5.67
234,Dhruv Iyengar,Mathematics-II,25,45,70,B,82,Yes,4,No,Yes,6.66
234,Dhruv Iyengar,Data Structures,22,67,89,A,63,Yes,2,No,Yes,6.66
234,Dhruv Iyengar,Digital Logic Design,19,36,55,C,85,Yes,2,No,Yes,6.66
234,Dhruv Iyengar,Environmental Studies,11,69,80,B,65,Yes,3,No,No,6.66
234,Dhruv Iyengar,Professional Communication,10,40,50,D,82,Yes,5,Yes,Yes,6.66
235,Neysa Dara,Mathematics-II,30,29,59,C,92,Yes,1,Yes,No,5.05
235,Neysa Dara,Data Structures,22,24,46,D,86,Yes,2,No,Yes,5.05
235,Neysa Dara,Digital Logic Design,26,40,66,C,98,Yes,2,Yes,Yes,5.05
235,Neysa Dara,Environmental Studies,19,49,68,C,93,Yes,2,No,Yes,5.05
235,Neysa Dara,Professional Communication,14,42,56,C,70,Yes,4,Yes,No,5.05
236,Ishita Randhawa,Mathematics-II,18,50,68,C,74,Yes,4,Yes,Yes,8.87
236,Ishita Randhawa,Data Structures,10,24,34,F,83,No,5,Yes,Yes,8.87
236,Ishita Randhawa,Digital Logic Design,21,68,89,A,78,Yes,3,No,No,8.87
236,Ishita Randhawa,Environmental Studies,16,24,40,D,76,Yes,1,Yes,No,8.87
236,Ishita Randhawa,Professional Communication,16,29,45,D,89,Yes,3,Yes,Yes,8.87
237,Zara Sampath,Mathematics-II,24,59,83,B,78,Yes,5,No,No,7.31
237,Zara Sampath,Data Structures,23,60,83,B,99,Yes,1,Yes,Yes,7.31
237,Zara Sampath,Digital Logic Design,25,49,74,B,77,Yes,1,No,No,7.31
237,Zara Sampath,Environmental Studies,30,68,98,A,94,Yes,5,Yes,No,7.31
237,Zara Sampath,Professional Communication,26,43,69,C,71,Yes,2,Yes,Yes,7.31
238,Saira Wali,Mathematics-II,21,35,56,C,61,Yes,3,Yes,Yes,8.11
238,Saira Wali,Data Structures,15,59,74,B,91,Yes,5,No,No,8.11
238,Saira Wali,Digital Logic Design,21,38,59,C,92,Yes,1,No,No,8.11
238,Saira Wali,Environmental Studies,30,45,75,B,93,Yes,2,Yes,No,8.11
238,Saira Wali,Professional Communication,25,55,80,B,90,Yes,4,No,No,8.11
239,Piya Agarwal,Mathematics-II,19,69,88,A,81,Yes,2,No,No,7.72
239,Piya Agarwal,Data Structures,16,33,49,D,74,Yes,3,No,Yes,7.72
239,Piya Agarwal,Digital Logic Design,28,45,73,B,80,Yes,4,No,Yes,7.72
239,Piya Agarwal,Environmental Studies,22,67,89,A,60,Yes,5,No,No,7.72
239,Piya Agarwal,Professional Communication,27,35,62,C,77,Yes,5,No,No,7.72
240,Jiya Sem,Mathematics-II,23,63,86,A,95,Yes,2,Yes,Yes,7.21
240,Jiya Sem,Data Structures,10,58,68,C,70,Yes,1,Yes,Yes,7.21
240,Jiya Sem,Digital Logic Design,30,70,100,A,82,Yes,3,Yes,Yes,7.21
240,Jiya Sem,Environmental Studies,13,28,41,D,65,Yes,5,Yes,No,7.21
240,Jiya Sem,Professional Communication,30,27,57,C,92,Yes,1,No,Yes,7.21
241,Kabir Trivedi,Mathematics-II,28,55,83,B,88,Yes,1,Yes,No,8.32
241,Kabir Trivedi,Data Structures,21,53,74,B,83,Yes,2,No,No,8.32
241,Kabir Trivedi,Digital Logic Design,11,31,42,D,72,Yes,1,No,Yes,8.32
241,Kabir Trivedi,Environmental Studies,27,42,69,C,67,Yes,1,Yes,Yes,8.32
241,Kabir Trivedi,Professional Communication,23,42,65,C,74,Yes,4,Yes,Yes,8.32
242,Saanvi Ravi,Mathematics-II,30,59,89,A,80,Yes,5,No,Yes,6.8
242,Saanvi Ravi,Data Structures,29,45,74,B,72,Yes,2,Yes,Yes,6.8
242,Saanvi Ravi,Digital Logic Design,22,66,88,A,62,Yes,4,No,Yes,6.8
242,Saanvi Ravi,Environmental Studies,29,37,66,C,82,Yes,3,No,No,6.8
242,Saanvi Ravi,Professional Communication,19,28,47,D,68,Yes,4,No,No,6.8
243,Madhup Anand,Mathematics-II,27,37,64,C,61,Yes,1,Yes,Yes,9.64
243,Madhup Anand,Data Structures,15,57,72,B,69,Yes,5,Yes,No,9.64
243,Madhup Anand,Digital Logic Design,25,49,74,B,78,Yes,1,No,Yes,9.64
243,Madhup Anand,Environmental Studies,24,57,81,B,87,Yes,5,Yes,No,9.64
243,Madhup Anand,Professional Communication,18,70,88,A,83,Yes,3,No,Yes,9.64
244,Farhan Chaudhari,Mathematics-II,27,32,59,C,70,Yes,1,No,No,8.7
244,Farhan Chaudhari,Data Structures,11,55,66,C,79,Yes,2,Yes,No,8.7
244,Farhan Chaudhari,Digital Logic Design,11,32,43,D,82,Yes,2,Yes,Yes,8.7
244,Farhan Chaudhari,Environmental Studies,18,26,44,D,61,Yes,4,No,No,8.7
244,Farhan Chaudhari,Professional Communication,22,36,58,C,85,Yes,5,Yes,No,8.7
245,Aarna Khurana,Mathematics-II,11,64,75,B,90,Yes,4,Yes,Yes,6.01
245,Aarna Khurana,Data Structures,26,28,54,D,100,Yes,2,Yes,Yes,6.01
245,Aarna Khurana,Digital Logic Design,22,31,53,D,83,Yes,3,Yes,Yes,6.01
245,Aarna Khurana,Environmental Studies,20,41,61,C,98,Yes,3,Yes,Yes,6.01
245,Aarna Khurana,Professional Communication,28,46,74,B,80,Yes,5,Yes,Yes,6.01
246,Zaina Vohra,Mathematics-II,14,57,71,B,65,Yes,4,No,Yes,8.15
246,Zaina Vohra,Data Structures,23,49,72,B,91,Yes,1,No,No,8.15
246,Zaina Vohra,Digital Logic Design,21,63,84,B,81,Yes,4,Yes,No,8.15
246,Zaina Vohra,Environmental Studies,10,60,70,B,83,Yes,3,Yes,Yes,8.15
246,Zaina Vohra,Professional Communication,28,58,86,A,72,Yes,5,Yes,Yes,8.15
247,Urvi Dash,Mathematics-II,26,65,91,A,68,Yes,4,Yes,Yes,9.9
247,Urvi Dash,Data Structures,17,22,39,F,83,No,4,No,Yes,9.9
247,Urvi Dash,Digital Logic Design,30,35,65,C,97,Yes,5,Yes,No,9.9
247,Urvi Dash,Environmental Studies,28,26,54,D,81,Yes,4,Yes,No,9.9
247,Urvi Dash,Professional Communication,18,20,38,F,64,No,3,No,Yes,9.9
248,Vardaniya Kamdar,Mathematics-II,12,63,75,B,66,Yes,2,Yes,Yes,6.99
248,Vardaniya Kamdar,Data Structures,11,38,49,D,67,Yes,3,No,Yes,6.99
248,Vardaniya Kamdar,Digital Logic Design,26,47,73,B,93,Yes,3,No,Yes,6.99
248,Vardaniya Kamdar,Environmental Studies,30,46,76,B,78,Yes,5,No,No,6.99
248,Vardaniya Kamdar,Professional Communication,13,45,58,C,94,Yes,1,No,No,6.99
249,Himmat Sabharwal,Mathematics-II,10,40,50,D,77,Yes,5,Yes,No,9.17
249,Himmat Sabharwal,Data Structures,29,51,80,B,85,Yes,4,No,No,9.17
249,Himmat Sabharwal,Digital Logic Design,22,67,89,A,97,Yes,1,No,No,9.17
249,Himmat Sabharwal,Environmental Studies,23,66,89,A,87,Yes,3,Yes,Yes,9.17
249,Himmat Sabharwal,Professional Communication,20,66,86,A,69,Yes,5,No,No,9.17
250,Sana Kala,Mathematics-II,28,25,53,D,87,Yes,3,No,Yes,5.87
250,Sana Kala,Data Structures,28,28,56,C,91,Yes,1,No,No,5.87
250,Sana Kala,Digital Logic Design,11,57,68,C,61,Yes,5,No,Yes,5.87
250,Sana Kala,Environmental Studies,19,50,69,C,93,Yes,4,No,Yes,5.87
